listing_id,property_type,city,region,price,created_at,updated_at
DE-13808,Studio,Berlin,Neukölln,858555.0,2024-06-15 06:00:00,2024-06-28 06:00:00
DE-13809,Parking,Berlin,Kreuzberg,56331.0,2025-04-29 09:00:00,2025-06-05 09:00:00
DE-13810,House,Hamburg,Altona,1321904.0,2025-06-30 10:00:00,2025-07-11 10:00:00
DE-13811,Apartment,Hamburg,Nord,514977.0,2025-01-23 15:00:00,2025-01-13 15:00:00
DE-13812,Parking,München,Schwabing,35504.0,2024-02-06 11:00:00,2024-03-09 11:00:00
DE-13813,Studio,Hamburg,Bergedorf,369069.0,2024-11-21 12:00:00,2024-12-09 12:00:00
DE-13814,Parking,Hamburg,Bergedorf,33340.0,2024-02-16 15:00:00,2024-03-09 15:00:00
DE-13815,Office,Hamburg,Nord,152073.0,2025-01-01 01:00:00,2025-01-15 01:00:00
DE-13816,Parking,Hamburg,Altona,26081.0,2025-06-03 14:00:00,2025-06-28 14:00:00
DE-13817,Office,Berlin,Kreuzberg,334424.0,2024-04-14 08:00:00,2024-04-28 08:00:00
DE-13818,Apartment,München,Maxvorstadt,277407.0,2026-02-13 21:00:00,2026-03-09 21:00:00
DE-13819,Studio,München,Maxvorstadt,700495.0,2024-11-21 18:00:00,2024-12-22 18:00:00
DE-13820,Parking,München,Schwabing,20039.0,2024-02-23 00:00:00,2024-02-26 00:00:00
DE-13821,Apartment,Berlin,Mitte,366115.0,2026-01-17 05:00:00,2026-01-07 05:00:00
DE-13822,Parking,Berlin,Mitte,35005.0,2025-11-22 16:00:00,2025-12-18 16:00:00
DE-13823,Studio,München,Schwabing,430896.0,2026-01-15 23:00:00,2026-01-25 23:00:00
DE-13824,Apartment,München,Altstadt-Lehel,229871.0,2024-07-01 11:00:00,2024-07-08 11:00:00
DE-13825,Office,Hamburg,Altona,882843.0,2024-07-14 05:00:00,2024-08-28 05:00:00
DE-13826,Apartment,Hamburg,Eimsbüttel,500613.0,2025-12-03 21:00:00,2025-12-16 21:00:00
DE-13827,Studio,München,Maxvorstadt,709042.0,2025-04-04 13:00:00,2025-04-24 13:00:00
DE-13828,Office,Berlin,Pankow,506234.0,2025-05-23 03:00:00,2025-06-28 03:00:00
DE-13829,Apartment,Hamburg,Eimsbüttel,557488.0,2025-04-15 19:00:00,2025-04-27 19:00:00
DE-13830,Villa,München,Schwabing,3280741.0,2024-06-22 00:00:00,2024-08-01 00:00:00
DE-13831,Studio,Berlin,Pankow,184203.0,2024-08-17 20:00:00,2024-08-24 20:00:00
DE-13832,Studio,München,Maxvorstadt,-50000.0,2024-05-01 00:00:00,2024-05-19 00:00:00
DE-13833,Studio,Hamburg,Nord,550278.0,2024-06-16 07:00:00,2024-07-05 07:00:00
DE-13834,Studio,Berlin,Mitte,244257.0,2025-11-23 08:00:00,2025-12-27 08:00:00
DE-13835,Apartment,München,Schwabing,657273.0,2024-01-27 20:00:00,2024-03-02 20:00:00
DE-13836,Office,München,Altstadt-Lehel,774691.0,2024-02-11 16:00:00,2024-02-28 16:00:00
DE-13837,Villa,Hamburg,Eimsbüttel,2621609.0,2025-10-20 22:00:00,2025-11-24 22:00:00
DE-13838,Office,Hamburg,Bergedorf,389968.0,2024-12-07 17:00:00,2025-01-12 17:00:00
DE-13839,Villa,München,Altstadt-Lehel,1083257.0,2025-12-26 11:00:00,2026-01-15 11:00:00
DE-13840,Apartment,München,Schwabing,483456.0,2024-11-01 17:00:00,2024-11-22 17:00:00
DE-13841,Office,Hamburg,Bergedorf,824468.0,2025-01-27 02:00:00,2025-02-05 02:00:00
DE-13842,Apartment,Berlin,Charlottenburg,674471.0,2025-07-10 15:00:00,2025-08-07 15:00:00
DE-13843,Studio,Hamburg,Bergedorf,179729.0,2024-12-19 22:00:00,2025-01-19 22:00:00
DE-13844,Villa,Berlin,Mitte,1975096.0,2024-08-16 08:00:00,2024-09-11 08:00:00
DE-13845,Office,Berlin,Neukölln,332809.0,2025-03-08 07:00:00,2025-04-10 07:00:00
DE-13846,Studio,Berlin,Kreuzberg,361898.0,2024-12-19 13:00:00,2025-01-23 13:00:00
DE-13847,Parking,Hamburg,Eimsbüttel,,2024-10-15 05:00:00,2024-10-19 05:00:00
DE-13848,Parking,Berlin,Neukölln,28741.0,2024-03-01 07:00:00,2024-02-20 07:00:00
DE-13849,Office,Berlin,Pankow,254178.0,2025-06-04 19:00:00,2025-06-27 19:00:00
DE-13850,Office,Berlin,Neukölln,897511.0,2025-08-14 16:00:00,2025-09-28 16:00:00
DE-13851,Villa,Hamburg,Altona,2847457.0,2025-12-14 07:00:00,2025-12-24 07:00:00
DE-13852,Studio,Hamburg,Altona,321232.0,2025-09-18 13:00:00,2025-10-12 13:00:00
DE-13853,Parking,München,Altstadt-Lehel,47871.0,2024-12-29 11:00:00,2025-01-01 11:00:00
DE-13854,House,Berlin,Pankow,1258681.0,2024-01-03 14:00:00,2024-02-02 14:00:00
DE-13855,Villa,Berlin,Mitte,925171.0,2025-11-03 19:00:00,2025-11-07 19:00:00
DE-13856,Studio,München,Altstadt-Lehel,678210.0,2024-11-16 05:00:00,2024-12-17 05:00:00
DE-13857,Office,Hamburg,Bergedorf,482265.0,2025-05-24 15:00:00,2025-06-08 15:00:00
DE-13858,Office,Hamburg,Nord,393993.0,2024-03-25 04:00:00,2024-04-08 04:00:00
DE-13859,House,München,Bogenhausen,2258641.0,2025-06-18 04:00:00,2025-07-02 04:00:00
DE-13860,Villa,Hamburg,Eimsbüttel,3023179.0,2025-09-02 06:00:00,2025-10-08 06:00:00
DE-13861,Parking,München,Bogenhausen,15575.0,2024-11-14 06:00:00,2024-11-28 06:00:00
DE-13862,Office,München,Maxvorstadt,,2026-01-17 18:00:00,2026-02-10 18:00:00
DE-13863,Parking,Berlin,Neukölln,46301.0,2025-02-28 04:00:00,2025-02-18 04:00:00
DE-13864,Office,Hamburg,Nord,851107.0,2025-01-09 08:00:00,2025-01-31 08:00:00
DE-13865,Office,München,Maxvorstadt,,2024-09-15 03:00:00,2024-09-05 03:00:00
DE-13866,Apartment,München,Altstadt-Lehel,360701.0,2024-04-27 10:00:00,2024-06-07 10:00:00
DE-13867,Studio,Hamburg,Bergedorf,272138.0,2025-07-15 14:00:00,2025-07-30 14:00:00
DE-13868,Villa,Berlin,Kreuzberg,1744040.0,2026-01-07 10:00:00,2026-02-09 10:00:00
DE-13869,Studio,Berlin,Charlottenburg,731079.0,2024-08-21 00:00:00,2024-10-02 00:00:00
DE-13870,Parking,München,Bogenhausen,-50000.0,2026-01-20 19:00:00,2026-01-27 19:00:00
DE-13871,Studio,München,Bogenhausen,332425.0,2025-09-02 15:00:00,2025-09-15 15:00:00
DE-13872,Studio,Berlin,Charlottenburg,679680.0,2024-05-01 14:00:00,2024-05-31 14:00:00
DE-13873,Office,München,Schwabing,520279.0,2025-11-26 18:00:00,2025-12-28 18:00:00
DE-13874,Villa,Berlin,Neukölln,1656532.0,2025-08-01 16:00:00,2025-08-03 16:00:00
DE-13875,Office,Berlin,Kreuzberg,862177.0,2026-01-02 17:00:00,2026-01-13 17:00:00
DE-13876,Parking,Hamburg,Nord,33858.0,2025-06-11 23:00:00,2025-06-29 23:00:00
DE-13877,Office,Hamburg,Bergedorf,172214.0,2025-01-07 21:00:00,2025-02-11 21:00:00
DE-13878,Apartment,Hamburg,Eimsbüttel,342938.0,2025-08-04 13:00:00,2025-08-13 13:00:00
DE-13879,Villa,München,Altstadt-Lehel,899389.0,2025-10-07 17:00:00,2025-10-14 17:00:00
DE-13880,Parking,Berlin,Kreuzberg,37653.0,2025-01-15 09:00:00,2025-02-24 09:00:00
DE-13881,Office,Hamburg,Wandsbek,838196.0,2024-03-14 10:00:00,2024-03-04 10:00:00
DE-13882,Apartment,München,Maxvorstadt,484534.0,2025-11-06 12:00:00,2025-11-15 12:00:00
DE-13883,House,Hamburg,Eimsbüttel,1001823.0,2025-09-29 10:00:00,2025-09-30 10:00:00
DE-13884,House,Hamburg,Wandsbek,1430963.0,2024-04-24 10:00:00,2024-05-09 10:00:00
DE-13885,Studio,Hamburg,Wandsbek,383734.0,2026-03-08 19:00:00,2026-04-22 19:00:00
DE-13886,Office,München,Bogenhausen,508941.0,2025-05-31 00:00:00,2025-07-09 00:00:00
DE-13887,Parking,München,Altstadt-Lehel,47902.0,2024-08-20 17:00:00,2024-09-14 17:00:00
DE-13888,Apartment,München,Altstadt-Lehel,675945.0,2025-09-16 10:00:00,2025-09-21 10:00:00
DE-13889,Apartment,Berlin,Mitte,812054.0,2025-09-04 01:00:00,2025-09-17 01:00:00
DE-13890,Parking,Berlin,Neukölln,29144.0,2024-08-29 07:00:00,2024-09-29 07:00:00
DE-13891,Apartment,Berlin,Pankow,853661.0,2025-11-12 22:00:00,2025-12-05 22:00:00
DE-13892,Parking,Berlin,Charlottenburg,47753.0,2025-06-20 15:00:00,2025-07-23 15:00:00
DE-13893,Parking,Berlin,Neukölln,24955.0,2026-02-10 05:00:00,2026-03-19 05:00:00
DE-13894,Apartment,Berlin,Pankow,689497.0,2025-06-11 03:00:00,2025-07-12 03:00:00
DE-13895,House,München,Altstadt-Lehel,3480275.0,2024-01-07 09:00:00,2024-02-02 09:00:00
DE-13896,Apartment,München,Maxvorstadt,377323.0,2024-03-15 21:00:00,2024-03-28 21:00:00
DE-13897,Parking,Berlin,Charlottenburg,33522.0,2024-12-05 05:00:00,2024-12-11 05:00:00
DE-13898,Villa,Berlin,Neukölln,1685212.0,2024-02-28 00:00:00,2024-04-12 00:00:00
DE-13899,Apartment,Hamburg,Nord,883469.0,2025-05-11 12:00:00,2025-06-11 12:00:00
DE-13900,Apartment,Hamburg,Altona,184016.0,2025-02-19 16:00:00,2025-02-22 16:00:00
DE-13901,Studio,München,Altstadt-Lehel,196769.0,2026-01-20 09:00:00,2026-01-21 09:00:00
DE-13902,Studio,Hamburg,Wandsbek,305082.0,2025-08-01 04:00:00,2025-08-11 04:00:00
DE-13903,Studio,München,Altstadt-Lehel,842609.0,2025-12-29 12:00:00,2026-02-06 12:00:00
DE-13904,Apartment,München,Altstadt-Lehel,163059.0,2024-12-18 22:00:00,2024-12-23 22:00:00
DE-13905,Studio,München,Altstadt-Lehel,151188.0,2025-08-15 04:00:00,2025-08-24 04:00:00
DE-13906,Studio,Berlin,Pankow,783701.0,2024-07-05 07:00:00,2024-08-09 07:00:00
DE-13907,Studio,München,Maxvorstadt,589397.0,2024-07-30 17:00:00,2024-08-16 17:00:00
DE-13908,Villa,München,Schwabing,1154611.0,2024-06-08 06:00:00,2024-06-27 06:00:00
DE-13909,Studio,Berlin,Kreuzberg,245826.0,2024-03-09 00:00:00,2024-03-27 00:00:00
DE-13910,Parking,Hamburg,Eimsbüttel,29353.0,2026-02-19 10:00:00,2026-03-14 10:00:00
DE-13911,Parking,Hamburg,Nord,51957.0,2025-05-06 02:00:00,2025-05-23 02:00:00
DE-13912,Studio,München,Bogenhausen,872671.0,2024-04-03 10:00:00,2024-04-29 10:00:00
DE-13913,Parking,Berlin,Neukölln,31314.0,2025-08-24 07:00:00,2025-09-25 07:00:00
DE-13914,Villa,Hamburg,Bergedorf,3237462.0,2025-01-21 09:00:00,2025-03-05 09:00:00
DE-13915,Parking,Berlin,Kreuzberg,44999.0,2025-04-04 01:00:00,2025-05-18 01:00:00
DE-13916,Apartment,Hamburg,Eimsbüttel,395072.0,2024-07-21 00:00:00,2024-08-09 00:00:00
DE-13917,Studio,Hamburg,Nord,610955.0,2024-01-15 11:00:00,2024-01-05 11:00:00
DE-13918,House,Hamburg,Altona,2129264.0,2024-06-12 07:00:00,2024-07-23 07:00:00
DE-13919,Parking,Berlin,Pankow,34226.0,2024-03-11 23:00:00,2024-03-15 23:00:00
DE-13920,House,Berlin,Charlottenburg,2369498.0,2025-07-03 02:00:00,2025-07-19 02:00:00
DE-13921,Villa,München,Bogenhausen,2939641.0,2025-07-18 17:00:00,2025-07-21 17:00:00
DE-13922,Parking,Hamburg,Nord,40890.0,2025-03-12 03:00:00,2025-03-25 03:00:00
DE-13923,Apartment,Berlin,Charlottenburg,,2025-10-06 21:00:00,2025-11-12 21:00:00
DE-13924,Villa,München,Bogenhausen,2306436.0,2024-03-22 18:00:00,2024-03-30 18:00:00
DE-13925,Studio,München,Maxvorstadt,359477.0,2026-01-10 14:00:00,2026-02-21 14:00:00
DE-13926,Apartment,München,Maxvorstadt,674457.0,2024-10-14 09:00:00,2024-11-06 09:00:00
DE-13927,House,Hamburg,Nord,2015599.0,2025-09-06 11:00:00,2025-10-05 11:00:00
DE-13928,Apartment,München,Schwabing,580270.0,2025-04-07 00:00:00,2025-05-20 00:00:00
DE-13929,Studio,Hamburg,Bergedorf,498681.0,2026-01-12 07:00:00,2026-02-13 07:00:00
DE-13930,Villa,München,Altstadt-Lehel,744499.0,2024-07-05 00:00:00,2024-08-11 00:00:00
DE-13931,Parking,München,Maxvorstadt,46311.0,2025-08-29 16:00:00,2025-10-02 16:00:00
DE-13932,Apartment,Berlin,Neukölln,707315.0,2024-07-05 02:00:00,2024-07-25 02:00:00
DE-13933,House,Berlin,Charlottenburg,2074589.0,2025-03-24 11:00:00,2025-04-17 11:00:00
DE-13934,House,München,Bogenhausen,2196374.0,2024-09-20 17:00:00,2024-09-25 17:00:00
DE-13935,House,Hamburg,Eimsbüttel,2191930.0,2025-02-04 00:00:00,2025-03-18 00:00:00
DE-13936,House,Berlin,Neukölln,2430399.0,2026-01-19 01:00:00,2026-02-18 01:00:00
DE-13937,Apartment,Berlin,Pankow,186311.0,2025-07-19 07:00:00,2025-07-22 07:00:00
DE-13938,Parking,Hamburg,Nord,57056.0,2025-02-03 11:00:00,2025-02-20 11:00:00
DE-13939,Office,München,Schwabing,461840.0,2025-08-16 16:00:00,2025-09-26 16:00:00
DE-13940,Apartment,Hamburg,Eimsbüttel,369075.0,2025-11-26 02:00:00,2026-01-02 02:00:00
DE-13941,Studio,München,Maxvorstadt,405971.0,2024-07-02 23:00:00,2024-07-24 23:00:00
DE-13942,Villa,Hamburg,Nord,2810005.0,2025-06-23 18:00:00,2025-07-26 18:00:00
DE-13943,Apartment,Berlin,Mitte,898490.0,2026-02-03 02:00:00,2026-02-17 02:00:00
DE-13944,Office,Berlin,Mitte,707423.0,2025-04-21 13:00:00,2025-05-01 13:00:00
DE-13945,Apartment,Hamburg,Altona,871208.0,2025-04-15 13:00:00,2025-05-28 13:00:00
DE-13946,Apartment,Hamburg,Bergedorf,502832.0,2025-09-04 17:00:00,2025-09-25 17:00:00
DE-13947,House,Berlin,Pankow,1956314.0,2025-12-30 04:00:00,2026-01-05 04:00:00
DE-13948,Parking,Berlin,Pankow,59235.0,2024-05-24 17:00:00,2024-06-18 17:00:00
DE-13949,Villa,Berlin,Neukölln,3151392.0,2025-10-29 18:00:00,2025-12-11 18:00:00
DE-13950,Apartment,Berlin,Kreuzberg,876742.0,2025-05-17 16:00:00,2025-05-26 16:00:00
DE-13951,Parking,Berlin,Charlottenburg,41602.0,2025-11-04 01:00:00,2025-12-16 01:00:00
DE-13952,House,München,Bogenhausen,2454360.0,2024-12-15 03:00:00,2025-01-22 03:00:00
DE-13953,Studio,Berlin,Charlottenburg,510596.0,2024-03-24 09:00:00,2024-04-27 09:00:00
DE-13954,Villa,Hamburg,Bergedorf,3231622.0,2025-10-26 04:00:00,2025-11-13 04:00:00
DE-13955,Parking,München,Altstadt-Lehel,49413.0,2024-05-29 22:00:00,2024-05-19 22:00:00
DE-13956,Parking,Hamburg,Bergedorf,30013.0,2025-01-15 12:00:00,2025-01-05 12:00:00
DE-13957,Villa,Berlin,Neukölln,,2024-10-26 04:00:00,2024-11-09 04:00:00
DE-13958,Apartment,Hamburg,Nord,456771.0,2024-03-22 01:00:00,2024-03-27 01:00:00
DE-13959,Studio,München,Altstadt-Lehel,598157.0,2026-01-29 12:00:00,2026-02-19 12:00:00
DE-13960,Studio,Hamburg,Wandsbek,401861.0,2024-02-20 22:00:00,2024-02-28 22:00:00
DE-13961,Studio,Hamburg,Altona,696262.0,2025-12-03 11:00:00,2025-11-23 11:00:00
DE-13962,Villa,Berlin,Pankow,3049877.0,2024-08-30 00:00:00,2024-09-28 00:00:00
DE-13963,Office,Berlin,Pankow,756558.0,2024-06-06 09:00:00,2024-06-25 09:00:00
DE-13964,Apartment,München,Bogenhausen,479546.0,2024-09-15 17:00:00,2024-10-28 17:00:00
DE-13965,Apartment,München,Maxvorstadt,802571.0,2025-05-29 00:00:00,2025-07-07 00:00:00
DE-13966,Apartment,Berlin,Charlottenburg,,2025-05-29 10:00:00,2025-07-11 10:00:00
DE-13967,Parking,Berlin,Charlottenburg,56162.0,2024-10-08 09:00:00,2024-10-23 09:00:00
DE-13968,Villa,München,Altstadt-Lehel,1519325.0,2025-10-25 20:00:00,2025-11-03 20:00:00
DE-13969,Villa,Hamburg,Altona,2511740.0,2024-10-25 01:00:00,2024-12-06 01:00:00
DE-13970,Apartment,Hamburg,Altona,511901.0,2025-04-30 04:00:00,2025-05-05 04:00:00
DE-13971,Parking,München,Schwabing,59802.0,2024-07-24 04:00:00,2024-07-25 04:00:00
DE-13972,Studio,Hamburg,Eimsbüttel,246357.0,2025-05-20 08:00:00,2025-05-27 08:00:00
DE-13973,Villa,Berlin,Pankow,2757420.0,2024-07-15 10:00:00,2024-07-18 10:00:00
DE-13974,Studio,München,Schwabing,275621.0,2026-01-26 07:00:00,2026-02-25 07:00:00
DE-13975,Apartment,Berlin,Pankow,563679.0,2025-12-15 05:00:00,2026-01-03 05:00:00
DE-13976,House,Hamburg,Eimsbüttel,2223282.0,2024-10-27 17:00:00,2024-11-17 17:00:00
DE-13977,Villa,Hamburg,Wandsbek,979575.0,2026-02-11 09:00:00,2026-03-28 09:00:00
DE-13978,House,Hamburg,Nord,3301846.0,2025-03-09 09:00:00,2025-03-20 09:00:00
DE-13979,Parking,Berlin,Pankow,51538.0,2025-08-21 11:00:00,2025-08-22 11:00:00
DE-13980,Office,Hamburg,Wandsbek,614145.0,2025-01-11 18:00:00,2025-02-17 18:00:00
DE-13981,Parking,Hamburg,Wandsbek,-50000.0,2025-12-20 10:00:00,2026-01-30 10:00:00
DE-13982,Studio,Hamburg,Wandsbek,394360.0,2024-04-25 14:00:00,2024-05-17 14:00:00
DE-13983,Parking,München,Schwabing,30335.0,2024-08-14 17:00:00,2024-09-07 17:00:00
DE-13984,Apartment,Hamburg,Eimsbüttel,698001.0,2025-09-18 08:00:00,2025-10-23 08:00:00
DE-13985,Office,Hamburg,Altona,235968.0,2025-01-02 06:00:00,2025-01-07 06:00:00
DE-13986,Villa,München,Altstadt-Lehel,-50000.0,2024-01-22 00:00:00,2024-02-07 00:00:00
DE-13987,Studio,Berlin,Kreuzberg,231354.0,2025-12-23 18:00:00,2026-01-05 18:00:00
DE-13988,Apartment,München,Altstadt-Lehel,198607.0,2024-12-26 18:00:00,2025-01-28 18:00:00
DE-13989,Villa,Hamburg,Eimsbüttel,2217530.0,2026-01-31 04:00:00,2026-03-10 04:00:00
DE-13990,House,München,Bogenhausen,1934897.0,2025-10-29 23:00:00,2025-12-09 23:00:00
DE-13991,House,Hamburg,Nord,2545520.0,2026-01-25 09:00:00,2026-03-07 09:00:00
DE-13992,Office,Berlin,Mitte,740783.0,2025-01-23 09:00:00,2025-02-21 09:00:00
DE-13993,House,München,Altstadt-Lehel,686766.0,2024-03-22 07:00:00,2024-04-30 07:00:00
DE-13994,Office,Hamburg,Eimsbüttel,415276.0,2024-12-10 09:00:00,2024-12-21 09:00:00
DE-13995,Studio,Berlin,Kreuzberg,521869.0,2025-11-22 14:00:00,2025-11-25 14:00:00
DE-13996,Parking,Hamburg,Wandsbek,35827.0,2024-02-24 10:00:00,2024-03-19 10:00:00
DE-13997,Parking,Berlin,Pankow,50214.0,2024-05-02 19:00:00,2024-06-15 19:00:00
DE-13998,House,Berlin,Neukölln,2464504.0,2024-10-20 09:00:00,2024-11-01 09:00:00
DE-13999,Parking,Hamburg,Bergedorf,16844.0,2025-09-02 03:00:00,2025-10-12 03:00:00
DE-14000,Studio,Hamburg,Altona,531054.0,2024-06-03 23:00:00,2024-06-07 23:00:00
DE-14001,Villa,Hamburg,Bergedorf,1578419.0,2024-01-25 12:00:00,2024-02-19 12:00:00
DE-14002,Office,Berlin,Neukölln,810735.0,2025-04-23 20:00:00,2025-05-09 20:00:00
DE-14003,Apartment,Hamburg,Eimsbüttel,845108.0,2024-10-11 00:00:00,2024-10-24 00:00:00
DE-14004,Villa,München,Maxvorstadt,,2025-12-04 02:00:00,2025-12-10 02:00:00
DE-14005,Parking,München,Bogenhausen,41123.0,2025-08-03 22:00:00,2025-08-23 22:00:00
DE-14006,Villa,München,Maxvorstadt,1957635.0,2024-04-13 11:00:00,2024-05-07 11:00:00
DE-14007,Studio,Berlin,Pankow,346408.0,2025-06-09 10:00:00,2025-06-16 10:00:00
DE-14008,Studio,Hamburg,Bergedorf,519762.0,2024-07-09 04:00:00,2024-08-21 04:00:00
DE-14009,Parking,Hamburg,Wandsbek,,2024-08-11 17:00:00,2024-09-09 17:00:00
DE-14010,Studio,München,Schwabing,432002.0,2024-03-31 14:00:00,2024-04-10 14:00:00
DE-14011,Office,München,Schwabing,152149.0,2024-10-12 12:00:00,2024-10-26 12:00:00
DE-14012,Studio,Hamburg,Eimsbüttel,665669.0,2024-12-13 15:00:00,2025-01-12 15:00:00
DE-14013,Studio,Berlin,Kreuzberg,424843.0,2024-12-07 23:00:00,2024-12-09 23:00:00
DE-14014,House,Hamburg,Bergedorf,797943.0,2024-01-23 19:00:00,2024-02-03 19:00:00
DE-14015,Apartment,München,Altstadt-Lehel,348933.0,2024-03-28 11:00:00,2024-03-30 11:00:00
DE-14016,House,Hamburg,Bergedorf,1818039.0,2024-07-07 03:00:00,2024-07-13 03:00:00
DE-14017,House,Hamburg,Nord,3358885.0,2025-12-23 20:00:00,2026-02-01 20:00:00
DE-14018,Studio,Hamburg,Nord,207557.0,2025-06-08 09:00:00,2025-07-16 09:00:00
DE-14019,Office,Berlin,Neukölln,,2024-08-09 05:00:00,2024-09-18 05:00:00
DE-14020,Villa,München,Bogenhausen,945917.0,2024-10-21 19:00:00,2024-11-01 19:00:00
DE-14021,Parking,Berlin,Neukölln,29310.0,2025-02-14 14:00:00,2025-03-07 14:00:00
DE-14022,Office,Berlin,Charlottenburg,341682.0,2024-11-05 04:00:00,2024-11-30 04:00:00
DE-14023,Parking,München,Bogenhausen,58786.0,2024-04-26 13:00:00,2024-04-28 13:00:00
DE-14024,Studio,Hamburg,Eimsbüttel,663823.0,2025-04-02 00:00:00,2025-05-06 00:00:00
DE-14025,Studio,Berlin,Kreuzberg,254747.0,2024-04-29 11:00:00,2024-06-11 11:00:00
DE-14026,Studio,Hamburg,Nord,484460.0,2025-09-25 15:00:00,2025-10-09 15:00:00
DE-14027,House,Berlin,Kreuzberg,1492599.0,2025-06-20 22:00:00,2025-07-01 22:00:00
DE-14028,Parking,Hamburg,Nord,27154.0,2025-09-27 01:00:00,2025-10-20 01:00:00
DE-14029,Studio,Hamburg,Nord,267095.0,2024-06-08 13:00:00,2024-06-12 13:00:00
DE-14030,Office,München,Altstadt-Lehel,590504.0,2025-04-16 11:00:00,2025-04-28 11:00:00
DE-14031,House,München,Schwabing,1893580.0,2025-04-17 12:00:00,2025-05-17 12:00:00
DE-14032,Apartment,München,Bogenhausen,213453.0,2026-03-05 14:00:00,2026-04-08 14:00:00
DE-14033,Studio,München,Bogenhausen,368345.0,2024-12-04 21:00:00,2024-12-06 21:00:00
DE-14034,Parking,München,Altstadt-Lehel,34339.0,2025-05-20 23:00:00,2025-05-22 23:00:00
DE-14035,Apartment,Hamburg,Eimsbüttel,401921.0,2024-11-11 19:00:00,2024-12-01 19:00:00
DE-14036,Parking,Hamburg,Wandsbek,58366.0,2025-06-26 01:00:00,2025-08-05 01:00:00
DE-14037,Apartment,Hamburg,Altona,,2026-02-09 12:00:00,2026-02-28 12:00:00
DE-14038,Apartment,München,Maxvorstadt,556802.0,2026-02-21 12:00:00,2026-03-15 12:00:00
DE-14039,Office,Hamburg,Bergedorf,707653.0,2025-08-24 08:00:00,2025-09-01 08:00:00
DE-14040,Apartment,Hamburg,Bergedorf,861159.0,2025-10-27 11:00:00,2025-12-11 11:00:00
DE-14041,Studio,München,Maxvorstadt,247298.0,2024-09-24 07:00:00,2024-09-28 07:00:00
DE-14042,Parking,Hamburg,Wandsbek,44571.0,2025-08-09 07:00:00,2025-09-23 07:00:00
DE-14043,Office,Berlin,Mitte,571698.0,2025-05-06 03:00:00,2025-06-16 03:00:00
DE-14044,Villa,München,Maxvorstadt,1020217.0,2025-01-10 22:00:00,2025-02-14 22:00:00
DE-14045,Studio,München,Altstadt-Lehel,237485.0,2025-03-20 23:00:00,2025-04-30 23:00:00
DE-14046,Office,München,Bogenhausen,826725.0,2025-11-14 22:00:00,2025-12-29 22:00:00
DE-14047,Villa,München,Altstadt-Lehel,3434659.0,2025-05-27 12:00:00,2025-06-03 12:00:00
DE-14048,Parking,Hamburg,Nord,23205.0,2025-10-15 03:00:00,2025-11-26 03:00:00
DE-14049,Villa,Berlin,Kreuzberg,3318802.0,2025-11-22 01:00:00,2025-12-04 01:00:00
DE-14050,House,München,Bogenhausen,1293820.0,2024-02-10 14:00:00,2024-03-17 14:00:00
DE-14051,Apartment,Berlin,Pankow,257178.0,2024-11-05 21:00:00,2024-11-18 21:00:00
DE-14052,Office,München,Schwabing,490017.0,2025-10-09 09:00:00,2025-10-21 09:00:00
DE-14053,Studio,Berlin,Pankow,654082.0,2024-03-06 20:00:00,2024-03-08 20:00:00
DE-14054,Apartment,München,Maxvorstadt,,2024-02-14 15:00:00,2024-03-19 15:00:00
DE-14055,House,München,Maxvorstadt,751525.0,2024-04-28 19:00:00,2024-04-18 19:00:00
DE-14056,Parking,Hamburg,Bergedorf,21271.0,2024-12-30 15:00:00,2025-02-12 15:00:00
DE-14057,Apartment,Hamburg,Wandsbek,297557.0,2024-08-19 10:00:00,2024-09-25 10:00:00
DE-14058,Parking,Hamburg,Bergedorf,33186.0,2025-02-21 17:00:00,2025-03-18 17:00:00
DE-14059,House,Berlin,Mitte,1354931.0,2025-10-28 04:00:00,2025-11-08 04:00:00
DE-14060,Villa,München,Maxvorstadt,3340947.0,2025-09-18 00:00:00,2025-10-18 00:00:00
DE-14061,Apartment,Berlin,Charlottenburg,802375.0,2025-04-16 17:00:00,2025-05-18 17:00:00
DE-14062,Office,München,Maxvorstadt,794923.0,2024-10-30 17:00:00,2024-11-19 17:00:00
DE-14063,Office,München,Altstadt-Lehel,193962.0,2025-12-30 05:00:00,2026-02-12 05:00:00
DE-14064,Studio,München,Schwabing,217341.0,2025-12-25 21:00:00,2026-01-11 21:00:00
DE-14065,Studio,Berlin,Mitte,719905.0,2024-01-29 23:00:00,2024-01-31 23:00:00
DE-14066,House,Berlin,Pankow,855056.0,2025-10-10 11:00:00,2025-11-04 11:00:00
DE-14067,Apartment,München,Schwabing,703816.0,2025-10-08 01:00:00,2025-10-28 01:00:00
DE-14068,Office,München,Altstadt-Lehel,656334.0,2024-09-09 00:00:00,2024-09-19 00:00:00
DE-14069,Villa,München,Bogenhausen,3213273.0,2024-11-14 12:00:00,2024-12-29 12:00:00
DE-14070,Studio,München,Maxvorstadt,630112.0,2025-11-05 06:00:00,2025-11-13 06:00:00
DE-14071,Office,Berlin,Kreuzberg,470018.0,2025-12-02 05:00:00,2026-01-10 05:00:00
DE-14072,Villa,Hamburg,Wandsbek,3188766.0,2024-11-09 19:00:00,2024-12-03 19:00:00
DE-14073,Office,Berlin,Neukölln,805900.0,2025-09-09 03:00:00,2025-09-21 03:00:00
DE-14074,Villa,Hamburg,Wandsbek,2966165.0,2024-03-28 13:00:00,2024-03-18 13:00:00
